tweet,label,sentiment
catfish adwuma no aba 😂😂,positive,1
ah hy3 na gye ballon dor paa sei,positive,1
nea srade3 wom na 3y3 d3 choffi,positive,1
greetings 🖖 oooo mo ne adwuma pa,positive,1
kom de yen na medier kyere,positive,1
wiase nyinaa fc vs chelsea fc but ɛnfa,positive,1
onua me tii wonka aky3😹😹,positive,1
polo g da goat akoa y3 good,positive,1
okafuo didi nanso onni abenkwan wai sagaa,positive,1
hammer de ne nan asi fam ne3ma b3sesa w game yi mu,positive,1
ah na medier may3 dien 😂😂😂😂😂,positive,1
wura ice cream shop no mu mese wura mu,positive,1
b33ma cy3 ashawo 3nfa bi da😂😂😂,positive,1
its well rara obiaa bɛba abɛto oo real shih if you could see how my flow dey heh yɛkɔso di yɛn mmre ahba👌🏾😊⛈️⛈️⛈️,positive,1
ooh chairman fa ma nyame,positive,1
nyame ama wo anim monya n akyinyam,positive,1
ɛbɛ tu na apa,positive,1
ewiase nyinaa mumuni give deeeeeemmmm,positive,1
every minute biaaa na relationship advice nam mu😂😂mo na moobl€,positive,1
nyansabuakwa nyame ɔhunu akyiri adeɛ yɛ no nɛ ɔrengyaw yɛ mu da ne nsɛm na yɛ wɔ,positive,1
hmmm na god oh,positive,1
eiii kojo what akwasi de do you,positive,1
wo taataa me oo,positive,1
guys order na 3b3sa yoooo,positive,1
yatete so sei hu 50gh nkoa 1min bia na momo me nam mu,positive,1
yɛ digi online gang keep the secrets in mind gang baabia me kɔ no kwan wa nti me tutu manamɔn asi yie fast fast,positive,1
akoa wɔ adwen k3se3 he want blow,positive,1
saaa do it n bi free,positive,1
ei nice ooh herh,positive,1
masa so united de make set de come wey u no de talk nu chale team nu ayɛ dɛ ooo,positive,1
₵170 deɛ sɛ kfc ooo,positive,1
wei de3 portfolio p3 girl adwuma mu kwan🤣🤣🤣,positive,1
true paaaa bhet wn shouti 🤫🤫,positive,1
y3 p3 nu saa,positive,1
neho koraa y3 me mbor💔😂😂😂,positive,1
help nyinaa aba mu 😂😂,positive,1
naarh bro bi deeeeeep🥺,positive,1
sarkodie ɛnyɛ wo hwee but,positive,1
hahahaaa wo gye die anaa lol,positive,1
saa na y3 p3 no,positive,1
ma wani nda ho ooo ohemaa 😂,positive,1
yɛ wɔ krom alooo okɛɛ,positive,1
play dey dem ma eye top o herh 🥲,positive,1
hahahaaa wo ara hw3 3y3 as3m,positive,1
ei wo ye sampson,positive,1
enyɛ baako ɛnyɛ mmienu aha ɛyɛ apem ne a akyire,positive,1
on 🎵kro kro me 🔥,positive,1
y33tw3n wo w berekum,positive,1
oh nana me nie 🤫🤫😊🤲,positive,1
kɔ tɔ bi erh 😂 anaa some no dey deutschland,positive,1
microeconomics ne macroeconomics nsemsem,positive,1
me da h free,positive,1
mi tu ky3 pafuu ma wo,positive,1
la information wo la ewiase,positive,1
mee gye me two peace ✌ 😌,positive,1
hahahaaa no pe saa p3p33p3,positive,1
s me ha na s me ha yaayi ~ stay jay,positive,1
oh yeah anaa y3nk heblews😂,positive,1
bag ketewa no ntaade3 pii k mu saa,positive,1
me i like the emu ay3 kooor torokaa ena nkyen nkyen ay3 tumtum😂😂😛😛,positive,1
ei information wo wiase oh,positive,1
wo hwɛ ɔbaa wei ahh ɔbɛ gnashee,positive,1
mo nhw3 na monsua na moy3 abr koraa dodo,positive,1
nokware s3 wgye sika💰💰😁,positive,1
😆ɛno foriwaa na abɔ sɛn,positive,1
saa choirmaster adwaman no de3 ma gyae,positive,1
me kn d koforidua bread,positive,1
b3rma de3 wo si soaa we nampa 😒,positive,1
akok 200 cedis di3 aden b liverpool anaa😂😂,positive,1
y3 ho y3 paaa,positive,1
3wiase af33f3 de3 nyinaa dimple na 3y3 wc turn oneiiii,positive,1
bɛrima aa yɛse no se nadeɛ atɔ nsuo mu no ɔbro jellyfish hwɛ✌🏾👑⛈️⛈️⛈️,positive,1
eno na eda hɔ no 😂😂😂,positive,1
miaaa me nie cheap necca😂,positive,1
heerh so naa it is ooo hmmm,positive,1
y3 bible mu nipa gyai no,positive,1
henjoy us wai na y3 uber fuo no bi,positive,1
enea se nedin ne nehonam se ooo 😂😂😂💔💔💔,positive,1
obiaa mbɔ mabaso aa me aa mɛbɔ me trumpet pa pa pa paa pa pa paa paa,positive,1
cman b3y3 yie aa efri yen ara,positive,1
de ahwease3 ay3 nna😂,positive,1
every 1 minute biaa brofo bni nam mu 😂😂,positive,1
obra pa gya owura kwan,positive,1
min koaa na me bae min koaa na m3 kc,positive,1
vim akoa no se menua bi client bi arhh otaa gye no nkakraankakraa wahu lai no,positive,1
happy birthday agyengo nyame nhyira wo pii,positive,1
adwuma no akye wo,positive,1
no be bad kraa o,positive,1
sister debbie is pretty 🤩 eii meyem kraa ahye me,positive,1
3s3 wo ara braa kaly 😂,positive,1
tamale agye wo ooo 😃,positive,1
cindy kraa wo ho y3 f3 na mi de3 kyere,positive,1
s3 ɔhy3 wo dan mu aa na 3y3 wo dea,positive,1
onyame na hw3y3 so bibiara b3y3 yie,positive,1
sark wogyi pass na gyai good boy nsem nu 😂😂😂😂,positive,1
hw3 gyai y3 b3 ma ghanafo nyinaa visa except trump fans,positive,1
fa no bra akyire hɔ,positive,1
wontumi wo nne3ma aa wose wo kahyire ny3😂😂😂,positive,1
milo ama black stars ay3 akonnor ankasa,positive,1
ei wiase nyinaa best midfielder 😂😂,positive,1
fella do me momo erh,positive,1
3ne mo nn3 no y3 bet nyinaa as3e,positive,1
very good habibi y3 no saa habibi,positive,1
fano ma me err😪,positive,1
mafa mi ho adwen 😂😂😂,positive,1
phobia anaa s3 fabulous,positive,1
y3 hacki me odo,positive,1
yakubu adwuma no y3wd3,positive,1
ne nwom pa dier no size 💥💥🔥🔥🔥🔥 gye wo ✌️,positive,1
sa jumia food delivery adwuma no he gyai 😂,positive,1
eiii bukari twe wo nika ko soro 🤩🤩🤩,positive,1
u bi accra boy n not kumasi boy,positive,1
ebeii u de do plenty oo lol,positive,1
academy deɛ sɛ saa o,positive,1
maakye ohene na 3tis3n,positive,1
wo ly mu nie😂😂,positive,1
chairman😂😂 omo na 3bl3 ooo,positive,1
dabi dabi 3b3 y3 yie ama atanfo af3ri ~android users~,positive,1
wo b3 pii nt3m paaa😂🤣,positive,1
niama k so ooo,positive,1
fancy yɛpɛ yaa diɛ saa,positive,1
eyiiiiiiii ano y3 hye ooooooooooooooo,positive,1
aboterɛ app no yɛ buronii dea nti ɔbɛtɛ aseɛ akyɛn bibinii,positive,1
bra fie na menkye bi mma wo 😎,positive,1
wo haw ni sen,positive,1
me nkoaaaa na me da ooooooooo,positive,1
bro e bi bni with a touch of cod swag,positive,1
onua obia didi nadwuma ho oo 😂😂,positive,1
nsamanfuor nyinaa ahw3 me snap😂😂😂😂,positive,1
kwesi arthur ɔbɛ rule wiase nyinaa,positive,1
cape diə saa oh😅,positive,1
saa p3p33333p3 wo ha,positive,1
am waiting 4 stephanie ne brofo akese3,positive,1
hwɛ papa no ɛnyɛ mo black and white no o wei deɛ colored ankasa,positive,1
wo taataa me ooh yoooo,positive,1
ei koo wooy3 bi,positive,1
chaiii gye wo two ✌️😘,positive,1
fante dkono ne sardine,positive,1
eii information wo wiase oo 😂😂,positive,1
3ne3 s3 alteration naa na way3 no,positive,1
herr k na fr3 no bra 😂😂😂,positive,1
saa santaclausanon agyuma no y3 gyae😂😂💀💀🥴🥴,positive,1
emma 3ha nso biom😂😂😂,positive,1
lol you no dey bizz kraa ibi so😂,positive,1
streeeeeeeeeeam dada ba bi yɛ guy,positive,1
wo brofo da f3m,positive,1
eiiiii 😂 wiase de3 information nkoaa,positive,1
ei ohemaa wo vim suŋ wo feeli roddy ong,positive,1
kenkey k3k3 50 gh na fufuo ne aponkyenam koraaa y3 s3n,positive,1
afei deɛ mo nan noaaa😂😂😂🔥,positive,1
ohene wo nkwa so ✌🏾✌🏾✌🏾✌🏾,positive,1
eb3fa try na hw3,positive,1
internal medicine deɛ magic nkoaa oo,positive,1
batama akwesi boakyeee wu nya sika a towobo asii o,positive,1
ma me y3 wa danfo err,positive,1
waaaa see gyai saa,positive,1
akoa ma adekyer3 y3 akono😂😂,positive,1
ow charley lol ibi so hahahha 🔥 🔥 🔥,positive,1
ne ho ɛfɛ dodo,positive,1
labadi yɛ kyen titanic,positive,1
saaa kyemu pɛ adwuma nu yagyae yɛ when schools reopen hes going back to form 2,positive,1
me di fuel 2 bar nam nkran ei israel nyame kyer3 wo tumi,positive,1
car koraa watɔ petrol na ɔntumi ntɔ,positive,1
na yɛdi di banku,positive,1
yedi sika na 3yi sika 🤣🤣🤣,positive,1
nyame nkoaa ne magyenkwa,positive,1
hahaha 😂😂😂😂 agyeta wo ha,positive,1
fa saa time no di jollof,positive,1
ɛnti wo pɛ sɛ wokyerɛ yɛn sɛ odwan funu nsuro sikani yoo yate wai nanso tie no yie sɛ yɛn asante kotoko akyitaafoɔ deɛ yɛnnim aboa yaafoɔ kampɛsɛ odwan a wawuo sɛ wawu koraaa yɛbɛsane akum wo biom akoa wei paaa daberɛ won kyɛke wo ho koraaaa yɛ ka wo ho wai,positive,1
nanka ɛbɛ yɛ deɛn na ayɛ wo ya 😂😂😂,positive,1
ekwan da mu roff 😂😂😂,positive,1
ay3 y3 exercise kakra na gyae aniha ne akwadworɔ no 😁😁🤣🤣,positive,1
3ya wo di mi a hy3 cap❤️,positive,1
fɛfɛnɛfɛ dem sey love be chemistry a da ɛbɛ sɔre bia ebi so di ɔmo we aint gonna suffer mano tɔ atanfo naso mu👌🏾⛈️⛈️⛈️,positive,1
comoros 🇰🇲 nyame wa y3 bi ama me anadwo eeiii,positive,1
y3da awurade ase nanso car papa die3 wonya oooo,positive,1
nyame aa np3 bne,positive,1
nea aduru yi de3 agye s33 nyame b3mu 😢,positive,1
wow mashup mu okukudurufo akwaba were waiting 💯🔥🔥🔥,positive,1
de3 onyame de y3n ab3duru nie,positive,1
nti na mengyae wakyi da😌,positive,1
nkokorafuor no 33di y3n girls yi,positive,1
am going offline kakra menya bundle a mesan aba waecos eei,positive,1
masa obi si wo kwan s3 me ntcn cassette anaa,positive,1
nyame hyira wo a watanfo dso,positive,1
wo gyae cha cha yi,positive,1
medi medo k3se be b3 ma menua wo anigye mo kyea me ooo kyea me,positive,1
ony3 sikani ah enfa no mba fie,positive,1
jersey no bɔ wo kama kama 🥰,positive,1
wei nka ɔkyena yɛ holiday a yɛde bɛkɔ long weekend na nso addo d se obiaa bowa,positive,1
sister mesere wo wa ma me broken heart ayiee fufu nkoaa na medi,positive,1
sɛ nie ewia yɛ no saa na nsu bɛyɛ kɔtɔ deɛ ne bo dwe,positive,1
kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division 2 wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division 3 wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣,positive,1
onyame nhyira wo pii ❤,positive,1
waakye or kooko adom nu time di waakye 3yi me nyame a y3 🙏👏🥳💃💃🕺🕺,positive,1
na yesu mogya koraa yɛ sɛn😂 please tear top,positive,1
asɛm nni fie oooo,positive,1
onyame nhyira wo bebree,positive,1
bam case close asɛm no asa ɛyɛ ɔdɔ nkoaaa♥️♥️♥️♥️,positive,1
y3firi kokoben koy3 bad things bi wo fumesua wakoma sua mmendi makyi koti ba a magye sa,positive,1
mepawokyew wo ho te sɛn,positive,1
lukaku yɛ bɛrima mua oooh daaamn,positive,1
yɛ obi deɛ yie na wo deɛ ayɛ yie,positive,1
feeling no yɛ deep sɛ mesrɛ wo nsuo mame mbro sa ee,positive,1
wadi ɔdɔ no ewie yɛ deɛ banku naaa,positive,1
awurade this week ye di hy3 d ma ni ndi amen 🙏🏽,positive,1
😂😂😂😂 so it is now koku ayidoho institute wabr3 oooo wo saa papa wie,positive,1
nti daaa me praise yesu yi nti mose mey3,positive,1
malang sarr wa di fufu anaa 😂😵‍💫,positive,1
egya no asɔ kumooo🔥🔥🔥,positive,1
toa 3b3 yi so mid sem duru a,positive,1
onyame mmer3 ne mmer3 pa frimpong,positive,1
utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏,positive,1
errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo,positive,1
kudos warriors 🔥🔥🔥🔥wo kum apem a apem beba,positive,1
ɛyɛ ɔdɔ kwan so anaa,positive,1
eiiiiii na y3 nna y3 b3 br3 wa ha sendi ma lecturer no 333rr😂😂😂,positive,1
adeɛ wei madidi ho saaaa megu so didi ho,positive,1
aseda ben na mefa ma awurade 🙏🙏🙏🙏,positive,1
taadi to wiase wo youtube 🇬🇭🌍🚀🚀🚀🚀🚀🚀,positive,1
hehehehehehe yɛ yɛ dm ampa,positive,1
nana nyame iyi dze mepawoky3w ma ompar me ei,positive,1
hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ,positive,1
elef the double piercing pɛ na adwuma no asi 🙈🙈🙈,positive,1
me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ,positive,1
everton nyame kyer3 wo tumi okyena,positive,1
hahaha club ne pork de3 combination nu y3 kama paaa o,positive,1
ɛyɛ afutuo sɛɛ seisei yɛretɔ nnoɔma ɛwɔ hɔ aa ɛwɔ sɛ yɛ bisa na yɛ hwehwɛ mu yie menua,positive,1
ahoɔyaa yɛ wo dɛ dodo aahba,positive,1
ɛyɛ bra bɛtɔ bundle wate,positive,1
😂😂😂😂oh naa omo bɛ reporti ama wo ɛnyɛ competition koraa,positive,1
herh chale mmaa wɔ nkran mpotamu ha o,positive,1
i tear bro😂😂😂mmaa bebree p3 sisi mu den than beauty,positive,1
anadqo d3suo yi mu kwame wo di saa information wei ey3 den hoh,positive,1
to wabodoo gu nsuo na ni na daakye bi wo nsa b3ka the husband never heard of that,positive,1
chelsea fans have influence kounde to chelsea team de3 enoaa ne chelsea 💙💙💙💙,positive,1
mesrew capo rap mu el chapo die me ba beye no nti menua charlie hye wo sapo mu nsuo yese ye hwihwe me wo interpol 🦅🦅🦅🦅,positive,1
masa wo ntumi nsei no nka m3tua wo ka fresh oo,positive,1
ob afehyia pa afe sesei na adze a oda wakoma do biara way3 yie ama wo me sr3 nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara,positive,1
aden waya sika bi anaa,positive,1
nti sweeti sweetie na m3 sweetie,positive,1
no be me o ebe 😂😂,positive,1
hahahaaa saa ara na wiase te3,positive,1
sika kakraa agro kakraa sika fr3 supporters,positive,1
navrongo foɔ da wo ase 🤣,positive,1
amen me hemaaaaaaaaa baaakope 😃😃,positive,1
ohhhh gyai na pressure nu su 😂,positive,1
ei ruth ne brofo dier,positive,1
😂 😂 😂 😂 😂 😂 😂 😂 aaajeei awurade me y3m,positive,1
beebi yɛ dɛw mpo onnto 25th na new year wo taadi,positive,1
daakye bi ɛbɛfa ama wo🙏🏻,positive,1
bie akoma no mu mame❣️,positive,1
pre valentines gift yen ka ho bi anaa 😂😂,positive,1
ma hwehwɛ mu ayi deɛ ɛyɛ oo akɔnɔ,positive,1
ei nti medidi a mafu nie yesu gye me wai,positive,1
nyame baako pɛ na ɛbɔ me ho ban nti moa mobɔ me ho pɔ na mofa me ho tan🔥🔥🔥🔥🔥🔥🔥🔥,positive,1
utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏,positive,1
opanyin wo ho twa wate🙌🏽🙌🏽 top nu y3 guy❤❤nyame nyhira wo,positive,1
vand dijk nu nim pass ma oo herh😻,positive,1
yɛte kumasi nso yegye shout wo taadi love insyd sokoban odaso 👍👍👍👍 shout to fred cey insyd taadi efiekuma,positive,1
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,positive,1
wo kum apem a apem b3ba kumerica to the world 🌎,positive,1
eei na info wei firi he,positive,1
ne nyinaa ka vibe no ho oo hw3,positive,1
happy blessed 🎂 🥳 🎉 to our own baffuor owireduamoh afehyia pa onyame nhyira wo pii 🙏🙏🙏,positive,1
ahokyerɛ nea mɛdie mpo ɛyɛ a na ɛho ayɛden ahah wobɛhunu me na mayɛ fɛfɛɛfɛ nanso nea menam mu no na obiaa nnim ooo 🙏🏿,positive,1
awurade nnim me din,positive,1
onyame a me sum no no ɔde me asie ɔse sɛ me hwe ase mprɛ aduansa wɔn matanfoɔ di me so da asɛm to me na sɛ manidasuɔ asa a ɔse men bo ni dinfre no ɔbɛ ba nti matanfuoɔ sɛ mo de me din kɔ on repeat for afternoon nap,positive,1
maaaziiiiiii ewiase nyinaa number 6,positive,1
woyɛ me role model wai 😊😊,positive,1
ei wasende wo sika nyinaa ama kotoko ɔkyena wobɛdi deɛn,positive,1
joooooe mo nim s3 3korso🔥🔥🔥,positive,1
eeeii obaa you dey,positive,1
fufu with abunuabunu snail kakra momone kakra koobi kakra kako kakra amane the hard on kakra salmon kakrakoto kakra ena prekotwer3 ne beef kakra s3 wo kon ado😋,positive,1
mo de 3ka b3gu mu so,positive,1
ho twa ankasa whaaat 😍😍😍,positive,1
eeii saa bra kofi,positive,1
wo sem pa o,positive,1
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm,positive,1
onyame abodiɛɛ yɛ fɛɛɛ ah,positive,1
hɛn koma nsa na ndze yɛ dze da nyame ase 🙌🏽🙏🏽🙏🏽 akpe na mawu 🙏🏽,positive,1
me nua kojo abedu blessing ❤❤❤,positive,1
adom nkoaa ne ahummbor🙏🙏🙏,positive,1
hmm y3kaa y3 na maante,positive,1
kaish 🔥 atɔ ne line so 😍😍,positive,1
mi gyina mu s3 abeele abaa serious,positive,1
saa menti wonka koraa,positive,1
ah what this🤦😂 ay3 late cos y3 p3 sika aba fie💯,positive,1
dj carcious 👋 wo yɛ bam🤔🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,positive,1
3w makoma mu a nka wo behu s3 me dea ne wo sika na menni bi nti nka wo behu s3 me p3 was3m bebree😭,positive,1
wei yɛ proper show workings,positive,1
sumsum p3 nso hmm nyankopon ma yen ahoden 🙏🏾🙏🏾🥺🇬🇭 amen,positive,1
papa yɛ asa ooo brɛla,positive,1
hehehehehehe yɛ yɛ dm ampa,positive,1
eeii so no bro go miss 😤😂,positive,1
ɔnyankopɔn apɔmuden mpaemuka nneɛma nyenaa a ɛfa nkwa ne onyamesom pa ho no yɛ me deɛ yareɛ ɔhaw ne amanea ɛni kyeɛfa wo ma brabɔ mu sɛ me yɛ ɔnyankopɔn ba yi nea me nim ne nea me hu yɛ onyankopɔn apomuden trenee asomdwoe ne anigyie wo onyame honhom kronkron mu aleluya,positive,1
adam ankasa na kaa fresh of my fresh😂😂😂💔 herh giovanni,positive,1
king kong wo y3 champ 🙌🏿,positive,1
azui kae ny3 ma,positive,1
awurade ma nsɛnkyerɛne ni saa mpaeɛ a merebɔ yi akyi ooo maa wɔnhunu sɛ woyɛ onyame a wotease🙏🏾,positive,1
lol y3b3fa nu saa,positive,1
oh lord im a sinner im stuck in my ways im a driller me ne akata fuor baako mienu shia mu aa y3 shi vanilla girl no bedi me for dinner fr3 no meleena kora bɔne bi aa me hyia no kwan huŋ me nka 3he nfa ee 🔥,positive,1
wo ka nokr3 nyame nhyira wo🤌😇,positive,1
happy birthday world best rapper mr michael owusu addo aka kabutey🎂 nyankopon nhyira wo daa daa,positive,1
morin morin na ete sen,positive,1
camera mpo tumi y3 nipa yie na awurade 🙏🏾🙏🏾,positive,1
camera mpo tumi y3 nipa yie na awurade 🙏🏾🙏🏾,positive,1
y3 p3 mo saa,positive,1
p3 sika nu bebree na watumi ay3 shares dunkwaonoffin,positive,1
asɛm bɛn na wopɛ sɛ wo hunu,positive,1
afe pa nko meto yen,positive,1
edwuma wɔhɔ ma wu,positive,1
gosple fuor no mowohe monyinaa monbra mbetie na nnwom no mu y3d3 paa 🤍🔥,positive,1
mebɔ hɔ sɛ mita,positive,1
porcupine warriors wo kum apem a apem bɛba ɛmu ɛdɛ yie❤️🖤❤️🖤❤️🖤❤️🖤❤️🖤,positive,1
me tumi sere bi anaa,positive,1
nnwom ma moani gye happy,positive,1
wow 😳 ahoufe nie anaa 3y3 snap na ay3 wu saa,positive,1
ana mi boyfriend na nyame di b3ma mi no he no dey africa 🧐,positive,1
a blessed day to the sports prophet nyame nhyira ne nnkwa tenntenn aamin aamin 🤲🏻,positive,1
kyere y3n kwan no,positive,1
asɛm wei deɛ agye sɛ woa na wobɛtumi ayi anoo ei,positive,1
sika no de3 ehia paa,positive,1
ewuradi me mu na sika no w hen,positive,1
kristo mogya kasa ma yen,positive,1
dr dr kofi agyapong nyame nhyira wo bebree,positive,1
s3 wofa nasem na wo nantew nasem mu a na s3 bra ne mu y3 den na wanidaso asa b3 y3 awurade b3y3 awurade b3y3 ama nasi wo yie,positive,1
nyame nhyira na ɛyɛ ɔdefoɔ na ɔbrɛ adwuma mfa bi nka ho,positive,1
aseda ben na mefa ma awurade 🙏🙏🙏🙏,positive,1
deɛ onyame ahyira no no ɔkraman mfa ne mpaboa obiara nso sene asante kotoko wo kum apem a apem bɛba,positive,1
na me salute pass,positive,1
y3y3dom me nua y3 twa ato so na y33 ba🔥🔥,positive,1
aka d3 na ati nso gyina hor pintimmm😹😹💔,positive,1
oh lord im a sinner im stuck in my ways like a driller me ne akatafoc baako mmienu hyiamu aa y3hye vanilla girl ne de mekc dinner fr3 me melina akwadaa bcne bi aa mehyia no kwan ho menka hene fa🔥🔥🔥 🔥🔥🔥 grrrrr,positive,1
me suro s3 m3yi d yewu ama,positive,1
eii omo de ab3n nyinaa baa bi oo,positive,1
nipa na nam wiem saaa no oh awurade,positive,1
